UsageID,UserID,spotify_usage_period,spotify_listening_device,spotify_subscription_plan,premium_sub_willingness,preffered_premium_plan
1,1,More than 2 years,Smart speakers or voice assistants,Free (ad-supported),Yes,Family Plan-Rs 179/month
2,2,More than 2 years,Computer or laptop,Free (ad-supported),Yes,Individual Plan- Rs 119/ month
3,3,6 months to 1 year,Smart speakers or voice assistants,Free (ad-supported),Yes,Student Plan-Rs 59/month
4,4,1 year to 2 years,"Smartphone, Smart speakers or voice assistants",Free (ad-supported),No,NULL
5,5,1 year to 2 years,Smartphone,Free (ad-supported),No,NULL
6,6,More than 2 years,Smartphone,Free (ad-supported),No,NULL
7,7,1 year to 2 years,Smartphone,Free (ad-supported),No,NULL
8,8,Less than 6 months,Smartphone,Free (ad-supported),No,NULL
9,9,Less than 6 months,Smartphone,Free (ad-supported),Yes,Individual Plan- Rs 119/ month
10,10,More than 2 years,Smartphone,Free (ad-supported),No,NULL
11,11,More than 2 years,Smartphone,Free (ad-supported),No,NULL
12,12,1 year to 2 years,Smartphone,Free (ad-supported),No,NULL
13,13,1 year to 2 years,"Smartphone, Computer or laptop",Free (ad-supported),No,NULL
14,14,More than 2 years,Smartphone,Free (ad-supported),No,NULL
15,15,More than 2 years,Smartphone,Free (ad-supported),Yes,NULL
16,16,More than 2 years,Smartphone,Free (ad-supported),No,NULL
17,17,Less than 6 months,Smartphone,Free (ad-supported),Yes,Individual Plan- Rs 119/ month
18,18,Less than 6 months,Smartphone,Free (ad-supported),No,NULL
19,19,More than 2 years,Smartphone,Free (ad-supported),No,NULL
20,20,1 year to 2 years,Smartphone,Free (ad-supported),Yes,Individual Plan- Rs 119/ month
21,21,1 year to 2 years,Smartphone,Free (ad-supported),No,NULL
22,22,More than 2 years,Smartphone,Free (ad-supported),Yes,Individual Plan- Rs 119/ month
23,23,Less than 6 months,Smartphone,Free (ad-supported),No,NULL
24,24,More than 2 years,"Smartphone, Computer or laptop, Smart speakers or voice assistants",Premium (paid subscription),Yes,Individual Plan- Rs 119/ month
25,25,More than 2 years,"Smartphone, Computer or laptop",Premium (paid subscription),Yes,Family Plan-Rs 179/month
26,26,1 year to 2 years,Smartphone,Free (ad-supported),No,NULL
27,27,6 months to 1 year,"Smartphone, Smart speakers or voice assistants",Premium (paid subscription),Yes,Student Plan-Rs 59/month
28,28,Less than 6 months,Smartphone,Free (ad-supported),No,NULL
29,29,Less than 6 months,Smartphone,Free (ad-supported),No,NULL
30,30,6 months to 1 year,"Smartphone, Computer or laptop",Free (ad-supported),No,NULL
31,31,6 months to 1 year,Smartphone,Free (ad-supported),No,NULL
32,32,1 year to 2 years,Smartphone,Free (ad-supported),No,NULL
33,33,More than 2 years,Smartphone,Free (ad-supported),No,NULL
34,34,More than 2 years,Smartphone,Free (ad-supported),Yes,NULL
35,35,Less than 6 months,Smartphone,Free (ad-supported),No,NULL
36,36,1 year to 2 years,Smartphone,Free (ad-supported),No,NULL
37,37,More than 2 years,"Smartphone, Computer or laptop",Free (ad-supported),No,NULL
38,38,More than 2 years,"Smartphone, Computer or laptop",Free (ad-supported),Yes,Individual Plan- Rs 119/ month
39,39,More than 2 years,Smartphone,Free (ad-supported),No,NULL
40,40,More than 2 years,"Smartphone, Computer or laptop",Free (ad-supported),No,NULL
41,41,More than 2 years,Smartphone,Free (ad-supported),No,NULL
42,42,1 year to 2 years,Smartphone,Free (ad-supported),No,NULL
43,43,More than 2 years,Smartphone,Free (ad-supported),Yes,Student Plan-Rs 59/month
44,44,1 year to 2 years,"Smartphone, Computer or laptop",Free (ad-supported),No,NULL
45,45,Less than 6 months,Smartphone,Free (ad-supported),No,NULL
46,46,1 year to 2 years,Smartphone,Free (ad-supported),No,NULL
47,47,1 year to 2 years,Smartphone,Free (ad-supported),No,NULL
48,48,1 year to 2 years,"Smartphone, Smart speakers or voice assistants",Free (ad-supported),Yes,Student Plan-Rs 59/month
49,49,Less than 6 months,"Smartphone, Wearable devices",Free (ad-supported),No,NULL
50,50,1 year to 2 years,"Smartphone, Computer or laptop, Smart speakers or voice assistants",Premium (paid subscription),Yes,Individual Plan- Rs 119/ month
51,51,More than 2 years,"Smartphone, Computer or laptop, Wearable devices",Free (ad-supported),No,NULL
52,52,1 year to 2 years,Smart speakers or voice assistants,Free (ad-supported),No,NULL
53,53,Less than 6 months,Smartphone,Free (ad-supported),Yes,Individual Plan- Rs 119/ month
54,54,1 year to 2 years,Smartphone,Free (ad-supported),No,NULL
55,55,More than 2 years,"Smartphone, Wearable devices",Free (ad-supported),No,NULL
56,56,More than 2 years,Smartphone,Free (ad-supported),No,NULL
57,57,Less than 6 months,Smartphone,Free (ad-supported),No,NULL
58,58,6 months to 1 year,Smartphone,Free (ad-supported),No,NULL
59,59,More than 2 years,"Smartphone, Computer or laptop",Free (ad-supported),No,NULL
60,60,More than 2 years,"Computer or laptop, Wearable devices",Premium (paid subscription),Yes,Family Plan-Rs 179/month
61,61,More than 2 years,Smartphone,Free (ad-supported),Yes,NULL
62,62,Less than 6 months,Smartphone,Free (ad-supported),No,NULL
63,63,Less than 6 months,Smartphone,Free (ad-supported),No,NULL
64,64,Less than 6 months,Smartphone,Free (ad-supported),No,NULL
65,65,Less than 6 months,Computer or laptop,Free (ad-supported),No,NULL
66,66,6 months to 1 year,Smartphone,Free (ad-supported),No,NULL
67,67,More than 2 years,"Smartphone, Computer or laptop, Smart speakers or voice assistants, Wearable devices",Premium (paid subscription),Yes,Individual Plan- Rs 119/ month
68,68,More than 2 years,"Smartphone, Computer or laptop",Premium (paid subscription),Yes,Individual Plan- Rs 119/ month
69,69,Less than 6 months,Smartphone,Free (ad-supported),No,NULL
70,70,1 year to 2 years,"Smartphone, Computer or laptop, Wearable devices",Free (ad-supported),Yes,Individual Plan- Rs 119/ month
71,71,1 year to 2 years,"Smartphone, Computer or laptop",Free (ad-supported),No,NULL
72,72,Less than 6 months,Smartphone,Free (ad-supported),No,NULL
73,73,More than 2 years,Smartphone,Free (ad-supported),No,NULL
74,74,Less than 6 months,"Smartphone, Computer or laptop",Free (ad-supported),No,NULL
75,75,6 months to 1 year,Computer or laptop,Premium (paid subscription),No,NULL
76,76,1 year to 2 years,Smart speakers or voice assistants,Premium (paid subscription),Yes,Student Plan-Rs 59/month
77,77,More than 2 years,Wearable devices,Free (ad-supported),Yes,Duo plan- Rs 149/month
78,78,1 year to 2 years,Computer or laptop,Free (ad-supported),Yes,Individual Plan- Rs 119/ month
79,79,1 year to 2 years,Computer or laptop,Free (ad-supported),Yes,Individual Plan- Rs 119/ month
80,80,1 year to 2 years,Computer or laptop,Free (ad-supported),Yes,Duo plan- Rs 149/month
81,81,6 months to 1 year,Smartphone,Free (ad-supported),No,NULL
82,82,Less than 6 months,Smartphone,Free (ad-supported),Yes,Duo plan- Rs 149/month
83,83,Less than 6 months,Smartphone,Free (ad-supported),No,NULL
84,84,6 months to 1 year,Computer or laptop,Free (ad-supported),Yes,Individual Plan- Rs 119/ month
85,85,1 year to 2 years,Smartphone,Free (ad-supported),No,NULL
86,86,6 months to 1 year,Computer or laptop,Free (ad-supported),Yes,Duo plan- Rs 149/month
87,87,6 months to 1 year,Computer or laptop,Free (ad-supported),No,NULL
88,88,1 year to 2 years,Smartphone,Free (ad-supported),No,NULL
89,89,Less than 6 months,Smartphone,Free (ad-supported),Yes,Individual Plan- Rs 119/ month
90,90,More than 2 years,Smart speakers or voice assistants,Free (ad-supported),No,NULL
91,91,More than 2 years,Smartphone,Free (ad-supported),Yes,Individual Plan- Rs 119/ month
92,92,Less than 6 months,Smartphone,Premium (paid subscription),Yes,Individual Plan- Rs 119/ month
93,93,Less than 6 months,Smartphone,Free (ad-supported),No,NULL
94,94,More than 2 years,Smartphone,Free (ad-supported),No,NULL
95,95,More than 2 years,"Smartphone, Wearable devices",Free (ad-supported),No,NULL
96,96,More than 2 years,Smartphone,Free (ad-supported),No,NULL
97,97,1 year to 2 years,Smartphone,Free (ad-supported),No,NULL
98,98,6 months to 1 year,"Smartphone, Computer or laptop",Free (ad-supported),No,NULL
99,99,More than 2 years,Smartphone,Premium (paid subscription),Yes,Individual Plan- Rs 119/ month
100,100,More than 2 years,"Smartphone, Smart speakers or voice assistants",Premium (paid subscription),Yes,Individual Plan- Rs 119/ month
101,101,More than 2 years,Smartphone,Premium (paid subscription),Yes,Individual Plan- Rs 119/ month
102,102,Less than 6 months,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
103,103,Less than 6 months,Smartphone,Free (ad-supported),No,NULL
104,104,Less than 6 months,Smartphone,Free (ad-supported),No,NULL
105,105,More than 2 years,"Smartphone, Computer or laptop",Free (ad-supported),No,NULL
106,106,Less than 6 months,Smartphone,Free (ad-supported),No,NULL
107,107,More than 2 years,"Smartphone, Computer or laptop",Free (ad-supported),No,NULL
108,108,More than 2 years,Smartphone,Free (ad-supported),No,NULL
109,109,Less than 6 months,Smartphone,Free (ad-supported),No,NULL
110,110,More than 2 years,"Smartphone, Computer or laptop",Premium (paid subscription),Yes,Duo plan- Rs 149/month
111,111,Less than 6 months,Smartphone,Free (ad-supported),No,NULL
112,112,Less than 6 months,Smartphone,Free (ad-supported),No,NULL
113,113,More than 2 years,Smartphone,Free (ad-supported),No,NULL
114,114,1 year to 2 years,Smartphone,Free (ad-supported),No,NULL
115,115,Less than 6 months,Smartphone,Free (ad-supported),No,NULL
116,116,1 year to 2 years,Smartphone,Free (ad-supported),No,NULL
117,117,More than 2 years,Smartphone,Premium (paid subscription),No,NULL
118,118,More than 2 years,"Smartphone, Computer or laptop",Premium (paid subscription),No,NULL
119,119,More than 2 years,Smartphone,Free (ad-supported),No,NULL
120,120,Less than 6 months,Smartphone,Free (ad-supported),No,NULL
121,121,6 months to 1 year,Smartphone,Free (ad-supported),No,NULL
122,122,More than 2 years,"Smartphone, Computer or laptop",Free (ad-supported),Yes,Duo plan- Rs 149/month
123,123,1 year to 2 years,Smartphone,Free (ad-supported),No,NULL
124,124,More than 2 years,Smartphone,Free (ad-supported),No,NULL
125,125,1 year to 2 years,Smartphone,Free (ad-supported),Yes,Individual Plan- Rs 119/ month
126,126,6 months to 1 year,Smartphone,Free (ad-supported),No,NULL
127,127,Less than 6 months,Smartphone,Free (ad-supported),No,NULL
128,128,6 months to 1 year,Smartphone,Free (ad-supported),Yes,Student Plan-Rs 59/month
129,129,Less than 6 months,Smartphone,Free (ad-supported),No,NULL
130,130,More than 2 years,"Smartphone, Computer or laptop, Smart speakers or voice assistants",Free (ad-supported),No,NULL
131,131,More than 2 years,"Smartphone, Computer or laptop, Wearable devices",Free (ad-supported),No,NULL
132,132,Less than 6 months,Smartphone,Free (ad-supported),No,NULL
133,133,1 year to 2 years,"Smartphone, Smart speakers or voice assistants",Free (ad-supported),No,NULL
134,134,Less than 6 months,Wearable devices,Free (ad-supported),No,NULL
135,135,6 months to 1 year,"Smartphone, Computer or laptop",Free (ad-supported),Yes,Student Plan-Rs 59/month
136,136,More than 2 years,"Smartphone, Computer or laptop",Free (ad-supported),No,NULL
137,137,More than 2 years,Smartphone,Free (ad-supported),Yes,Individual Plan- Rs 119/ month
138,138,Less than 6 months,Smartphone,Free (ad-supported),No,NULL
139,139,More than 2 years,"Smartphone, Smart speakers or voice assistants, Wearable devices",Free (ad-supported),No,NULL
140,140,6 months to 1 year,Smartphone,Free (ad-supported),No,NULL
141,141,1 year to 2 years,"Smartphone, Computer or laptop",Premium (paid subscription),Yes,Family Plan-Rs 179/month
142,142,Less than 6 months,Smartphone,Free (ad-supported),No,NULL
143,143,Less than 6 months,Smartphone,Free (ad-supported),No,NULL
144,144,More than 2 years,Smartphone,Premium (paid subscription),Yes,Individual Plan- Rs 119/ month
145,145,Less than 6 months,Smartphone,Free (ad-supported),No,NULL
146,146,More than 2 years,Smartphone,Free (ad-supported),No,NULL
147,147,More than 2 years,Smartphone,Premium (paid subscription),No,NULL
148,148,1 year to 2 years,"Smartphone, Computer or laptop, Smart speakers or voice assistants, Wearable devices",Free (ad-supported),No,NULL
149,149,Less than 6 months,Smartphone,Free (ad-supported),No,NULL
150,150,1 year to 2 years,Smartphone,Free (ad-supported),No,NULL
151,151,More than 2 years,"Smartphone, Computer or laptop",Free (ad-supported),No,NULL
152,152,1 year to 2 years,Computer or laptop,Free (ad-supported),Yes,Duo plan- Rs 149/month
153,153,1 year to 2 years,Smartphone,Free (ad-supported),Yes,Student Plan-Rs 59/month
154,154,1 year to 2 years,Smartphone,Free (ad-supported),No,NULL
155,155,More than 2 years,Smartphone,Premium (paid subscription),Yes,Family Plan-Rs 179/month
156,156,6 months to 1 year,Smartphone,Free (ad-supported),No,NULL
157,157,More than 2 years,"Smartphone, Computer or laptop",Premium (paid subscription),Yes,Individual Plan- Rs 119/ month
158,158,Less than 6 months,Smartphone,Free (ad-supported),No,NULL
159,159,More than 2 years,Smartphone,Free (ad-supported),No,NULL
160,160,6 months to 1 year,Smartphone,Free (ad-supported),No,NULL
161,161,1 year to 2 years,"Smartphone, Smart speakers or voice assistants",Free (ad-supported),No,NULL
162,162,More than 2 years,"Smartphone, Computer or laptop, Smart speakers or voice assistants",Premium (paid subscription),Yes,Individual Plan- Rs 119/ month
163,163,Less than 6 months,Smartphone,Free (ad-supported),No,NULL
164,164,1 year to 2 years,Smartphone,Free (ad-supported),No,NULL
165,165,6 months to 1 year,Smartphone,Free (ad-supported),No,NULL
166,166,1 year to 2 years,Smart speakers or voice assistants,Free (ad-supported),Yes,Duo plan- Rs 149/month
167,167,1 year to 2 years,Smart speakers or voice assistants,Premium (paid subscription),Yes,Family Plan-Rs 179/month
168,168,6 months to 1 year,Smart speakers or voice assistants,Premium (paid subscription),Yes,Duo plan- Rs 149/month
169,169,1 year to 2 years,Computer or laptop,Free (ad-supported),Yes,Duo plan- Rs 149/month
170,170,6 months to 1 year,Computer or laptop,Free (ad-supported),Yes,Duo plan- Rs 149/month
171,171,1 year to 2 years,Computer or laptop,Free (ad-supported),No,NULL
172,172,1 year to 2 years,"Computer or laptop, Smart speakers or voice assistants",Free (ad-supported),No,NULL
173,173,1 year to 2 years,Smart speakers or voice assistants,Premium (paid subscription),No,NULL
174,174,6 months to 1 year,Smart speakers or voice assistants,Premium (paid subscription),Yes,Duo plan- Rs 149/month
175,175,More than 2 years,"Computer or laptop, Smart speakers or voice assistants",Free (ad-supported),Yes,Family Plan-Rs 179/month
176,176,6 months to 1 year,Computer or laptop,Free (ad-supported),No,NULL
177,177,6 months to 1 year,Smart speakers or voice assistants,Free (ad-supported),Yes,Student Plan-Rs 59/month
178,178,1 year to 2 years,"Computer or laptop, Wearable devices",Premium (paid subscription),Yes,Duo plan- Rs 149/month
179,179,6 months to 1 year,"Computer or laptop, Smart speakers or voice assistants",Free (ad-supported),Yes,Duo plan- Rs 149/month
180,180,6 months to 1 year,Smart speakers or voice assistants,Free (ad-supported),Yes,Duo plan- Rs 149/month
181,181,1 year to 2 years,Smart speakers or voice assistants,Free (ad-supported),Yes,Family Plan-Rs 179/month
182,182,6 months to 1 year,Computer or laptop,Free (ad-supported),Yes,Family Plan-Rs 179/month
183,183,6 months to 1 year,"Smartphone, Computer or laptop, Wearable devices",Free (ad-supported),No,NULL
184,184,More than 2 years,Wearable devices,Premium (paid subscription),Yes,Family Plan-Rs 179/month
185,185,6 months to 1 year,Computer or laptop,Free (ad-supported),No,NULL
186,186,6 months to 1 year,Smart speakers or voice assistants,Free (ad-supported),No,NULL
187,187,6 months to 1 year,Smart speakers or voice assistants,Premium (paid subscription),No,NULL
188,188,6 months to 1 year,Smartphone,Free (ad-supported),No,NULL
189,189,6 months to 1 year,Smartphone,Free (ad-supported),No,NULL
190,190,More than 2 years,Smartphone,Free (ad-supported),No,NULL
191,191,Less than 6 months,Smartphone,Free (ad-supported),No,NULL
192,192,More than 2 years,Smartphone,Free (ad-supported),No,NULL
193,193,1 year to 2 years,Smartphone,Free (ad-supported),No,NULL
194,194,6 months to 1 year,Smartphone,Free (ad-supported),No,NULL
195,195,1 year to 2 years,Smartphone,Free (ad-supported),No,NULL
196,196,More than 2 years,Smartphone,Premium (paid subscription),Yes,Duo plan- Rs 149/month
197,197,1 year to 2 years,Smartphone,Free (ad-supported),No,NULL
198,198,1 year to 2 years,Smartphone,Free (ad-supported),No,NULL
199,199,6 months to 1 year,Smartphone,Free (ad-supported),Yes,Student Plan-Rs 59/month
200,200,1 year to 2 years,Smartphone,Free (ad-supported),No,NULL
201,201,Less than 6 months,Smartphone,Free (ad-supported),No,NULL
202,202,1 year to 2 years,Smartphone,Free (ad-supported),No,NULL
203,203,More than 2 years,Smartphone,Free (ad-supported),No,NULL
204,204,Less than 6 months,Smartphone,Premium (paid subscription),Yes,NULL
205,205,6 months to 1 year,"Smartphone, Computer or laptop",Free (ad-supported),Yes,Student Plan-Rs 59/month
206,206,More than 2 years,"Smartphone, Computer or laptop",Free (ad-supported),No,NULL
207,207,1 year to 2 years,Smartphone,Free (ad-supported),No,NULL
208,208,1 year to 2 years,Smartphone,Free (ad-supported),No,NULL
209,209,More than 2 years,Smartphone,Free (ad-supported),No,NULL
210,210,More than 2 years,Smartphone,Free (ad-supported),No,NULL
211,211,More than 2 years,"Smartphone, Computer or laptop",Free (ad-supported),No,NULL
212,212,6 months to 1 year,Smartphone,Free (ad-supported),Yes,Individual Plan- Rs 119/ month
213,213,6 months to 1 year,Smartphone,Free (ad-supported),No,NULL
214,214,Less than 6 months,Smartphone,Free (ad-supported),Yes,Student Plan-Rs 59/month
215,215,More than 2 years,Smartphone,Free (ad-supported),No,NULL
216,216,1 year to 2 years,Smartphone,Free (ad-supported),No,NULL
217,217,6 months to 1 year,Smartphone,Free (ad-supported),No,NULL
218,218,1 year to 2 years,Smartphone,Free (ad-supported),No,NULL
219,219,More than 2 years,Computer or laptop,Free (ad-supported),No,NULL
220,220,More than 2 years,Smartphone,Premium (paid subscription),Yes,Individual Plan- Rs 119/ month
221,221,1 year to 2 years,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
222,222,More than 2 years,"Smartphone, Computer or laptop, Smart speakers or voice assistants, Wearable devices",Free (ad-supported),Yes,Student Plan-Rs 59/month
223,223,Less than 6 months,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
224,224,Less than 6 months,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
225,225,Less than 6 months,Smartphone,Free (ad-supported),No,NULL
226,226,More than 2 years,Smartphone,Free (ad-supported),Yes,Individual Plan- Rs 119/ month
227,227,1 year to 2 years,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
228,228,1 year to 2 years,Smartphone,Free (ad-supported),No,Family Plan-Rs 179/month
229,229,More than 2 years,Smartphone,Free (ad-supported),No,Individual Plan- Rs 119/ month
230,230,1 year to 2 years,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
231,231,1 year to 2 years,Smartphone,Free (ad-supported),No,NULL
232,232,More than 2 years,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
233,233,1 year to 2 years,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
234,234,6 months to 1 year,Smartphone,Free (ad-supported),Yes,Individual Plan- Rs 119/ month
235,235,Less than 6 months,Smartphone,Premium (paid subscription),No,Duo plan- Rs 149/month
236,236,More than 2 years,Smartphone,Free (ad-supported),No,Duo plan- Rs 149/month
237,237,1 year to 2 years,Smartphone,Free (ad-supported),Yes,Individual Plan- Rs 119/ month
238,238,More than 2 years,Smartphone,Free (ad-supported),No,NULL
239,239,More than 2 years,"Smartphone, Wearable devices",Free (ad-supported),Yes,Duo plan- Rs 149/month
240,240,6 months to 1 year,Smartphone,Free (ad-supported),No,NULL
241,241,1 year to 2 years,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
242,242,1 year to 2 years,Smartphone,Free (ad-supported),No,NULL
243,243,6 months to 1 year,Smartphone,Free (ad-supported),No,Individual Plan- Rs 119/ month
244,244,More than 2 years,Smartphone,Premium (paid subscription),Yes,Individual Plan- Rs 119/ month
245,245,6 months to 1 year,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
246,246,6 months to 1 year,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
247,247,More than 2 years,Smartphone,Premium (paid subscription),Yes,Student Plan-Rs 59/month
248,248,More than 2 years,Smartphone,Free (ad-supported),No,Duo plan- Rs 149/month
249,249,6 months to 1 year,"Smartphone, Computer or laptop",Free (ad-supported),No,NULL
250,250,1 year to 2 years,"Smartphone, Computer or laptop",Premium (paid subscription),Yes,Individual Plan- Rs 119/ month
251,251,Less than 6 months,Wearable devices,Free (ad-supported),No,Individual Plan- Rs 119/ month
252,252,1 year to 2 years,"Smartphone, Computer or laptop, Smart speakers or voice assistants, Wearable devices",Free (ad-supported),No,Student Plan-Rs 59/month
253,253,More than 2 years,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
254,254,More than 2 years,Smartphone,Free (ad-supported),No,NULL
255,255,More than 2 years,Smartphone,Free (ad-supported),No,Duo plan- Rs 149/month
256,256,1 year to 2 years,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
257,257,1 year to 2 years,Smartphone,Free (ad-supported),Yes,Individual Plan- Rs 119/ month
258,258,1 year to 2 years,"Smartphone, Computer or laptop",Free (ad-supported),No,Individual Plan- Rs 119/ month
259,259,6 months to 1 year,Smartphone,Free (ad-supported),No,Individual Plan- Rs 119/ month
260,260,More than 2 years,Smartphone,Free (ad-supported),No,Duo plan- Rs 149/month
261,261,More than 2 years,"Smartphone, Computer or laptop, Smart speakers or voice assistants, Wearable devices",Premium (paid subscription),Yes,Family Plan-Rs 179/month
262,262,6 months to 1 year,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
263,263,More than 2 years,Smartphone,Free (ad-supported),No,NULL
264,264,Less than 6 months,Smartphone,Free (ad-supported),Yes,Duo plan- Rs 149/month
265,265,More than 2 years,Smartphone,Free (ad-supported),No,NULL
266,266,6 months to 1 year,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
267,267,1 year to 2 years,"Smartphone, Computer or laptop",Free (ad-supported),No,Student Plan-Rs 59/month
268,268,More than 2 years,Smartphone,Free (ad-supported),No,NULL
269,269,1 year to 2 years,Smartphone,Free (ad-supported),Yes,Student Plan-Rs 59/month
270,270,1 year to 2 years,Smartphone,Free (ad-supported),No,Student Plan-Rs 59/month
271,271,Less than 6 months,Smartphone,Free (ad-supported),No,NULL
272,272,More than 2 years,"Smartphone, Computer or laptop",Free (ad-supported),No,NULL
273,273,6 months to 1 year,Computer or laptop,Free (ad-supported),Yes,Individual Plan- Rs 119/ month
274,274,6 months to 1 year,Computer or laptop,Premium (paid subscription),Yes,Duo plan- Rs 149/month
275,275,6 months to 1 year,Computer or laptop,Free (ad-supported),Yes,Duo plan- Rs 149/month
276,276,1 year to 2 years,Computer or laptop,Free (ad-supported),Yes,Individual Plan- Rs 119/ month
277,277,6 months to 1 year,Computer or laptop,Free (ad-supported),Yes,Individual Plan- Rs 119/ month
278,278,6 months to 1 year,Computer or laptop,Free (ad-supported),Yes,Duo plan- Rs 149/month
